"","date","coKens","no2Kens","o3Kens","so2Kens","pm2.5Kens","wsKens","air_tempKens","coMary","no2Mary","o3Mary","so2Mary","pm2.5Mary","wsMary","air_tempMary"
"421",2016-02-25,0.479011666666667,72.6426404166667,13.6525295833333,4.05620083333333,22.5458333333333,1.95,0.458333333333333,0.484986291666667,104.543857916667,7.2295625,11.21979625,24.0367083333333,1.95,0.458333333333333
"422",2016-02-26,0.326008375,66.1435470833333,16.7839775,2.99219083333333,22.0291666666667,2.29583333333333,0.695833333333333,0.5860775,112.219225416667,5.80970583333333,10.93958875,25.373125,2.29583333333333,0.695833333333333
"423",2016-02-27,0.184210583333333,37.3448966666667,37.16991375,1.92387666666667,22.0208333333333,3.83333333333333,2.09166666666667,0.489574125,48.9645483333333,25.2165016666667,2.74702083333333,20.890875,3.83333333333333,2.09166666666667
"424",2016-02-28,0.12560825,21.108595,60.8120291666667,1.07613208333333,6.02083333333333,4.03333333333333,2.5,0.445383,33.82468125,44.6780425,0.550511666666667,5.69225,4.03333333333333,2.5
"425",2016-02-29,0.168028916666667,40.4608708333333,46.3362741666667,0.912310416666667,7.67083333333333,2.3125,2.98333333333333,0.614645041666667,80.4691158333333,21.9658675,4.47209625,10.33125,2.3125,2.98333333333333
"426",2016-03-01,0.1544505,25.1230383333333,55.4728395833333,2.54954041666667,4.10833333333333,5.32083333333333,8.3125,0.623833333333333,112.477465833333,12.8965183333333,10.7012716666667,13.544375,5.32083333333333,8.3125
"427",2016-03-02,0.153666291666667,24.9791970833333,55.9877008333333,1.86908833333333,3.64166666666667,6.5375,5.67083333333333,0.490548666666667,102.734413333333,17.20945,8.72368833333333,8.2295,6.5375,5.67083333333333
"428",2016-03-03,0.175479,27.1711733333333,51.3026575,1.0229775,4.7625,4.02083333333333,4.65833333333333,0.355343420564884,91.5767233333333,22.66505625,7.8698975,10.857875,4.02083333333333,4.65833333333333
"429",2016-03-04,0.180665291666667,37.320015,44.93582,2.06623583333333,5.27916666666667,3.22083333333333,3.72083333333333,0.385101255847327,123.695340416667,11.6007004166667,13.1744758333333,12.619625,3.22083333333333,3.72083333333333
"430",2016-03-05,0.224423791666667,38.42673375,37.0597345833333,1.59893291666667,11.2208333333333,3.6625,2.02083333333333,0.385101255847327,56.2315641666667,27.7381516666667,3.94897958333333,9.61275,3.6625,2.02083333333333
"431",2016-03-06,0.1976755,33.9076745833333,37.8677154166667,1.555195,9.51666666666667,2.9,1.26666666666667,0.385101255847327,63.4546916666667,22.4987470833333,4.44449791666667,9.48445833333333,2.9,1.26666666666667
"432",2016-03-07,0.203981541666667,42.0853866666667,34.2193266666667,1.669225,9.39166666666667,3.65416666666667,1.84166666666667,0.383205826571246,64.1454108333333,25.59554625,3.49985208333333,8.18804166666667,3.65416666666667,1.84166666666667
"433",2016-03-08,0.215579125,52.3893595833333,27.3535633333333,2.29309625,10.8041666666667,2.875,2.42083333333333,0.737848166666667,138.18217,4.50002791666667,12.65800375,18.9232916666667,2.875,2.42083333333333
"434",2016-03-09,0.196251692581385,36.5440039130795,38.5368328791002,2.6409551413305,6.975,4.72916666666667,6.85,0.411522302326972,82.4602715084256,15.24368115703,6.11619200998305,11.845493580666,4.72916666666667,6.85
