"","date","no2","o3","pm2.5"
"89",2015-03-30,22.1388408333333,57.4493358333333,4.42314980798645
"90",2015-03-31,12.42057875,69.1540208333333,2.74583333333333
"91",2015-04-01,19.2792558333333,62.7370479166667,5.65416666666667
"92",2015-04-02,31.4452733333333,49.58344375,5.76666666666667
"93",2015-04-03,38.15761625,24.38704,12.1583333333333
"94",2015-04-04,29.19188125,37.3972020833333,13.9875
"95",2015-04-05,42.27573375,42.87221125,13.8333333333333
"96",2015-04-06,41.6981725,36.87887375,16.5041666666667
"97",2015-04-07,51.6390875,41.2832733333333,14.6
"98",2015-04-08,69.1067,16.0529125,38.7916666666667
"99",2015-04-09,67.9656020833333,26.1686175,43.6458333333333
"100",2015-04-10,63.8703808333333,41.8311974129929,44.4666666666667
"101",2015-04-11,20.53450625,73.00520125,7.8625
"102",2015-04-12,20.603495,66.4533458333333,4.90416666666667
"103",2015-04-13,29.3270583333333,54.0744616666667,7.56867236434669
"104",2015-04-14,31.6052041666667,57.2793616666667,10.1916666666667
"105",2015-04-15,40.9925120833333,58.47747625,14.2333333333333
"106",2015-04-16,34.9900441666667,47.9605529166667,8.44166666666667
"107",2015-04-17,25.2866166666667,63.92338,5.31666666666667
"108",2015-04-18,17.9047779166667,75.4838891666667,6.20416666666667
"109",2015-04-19,19.5341020833333,71.7800629166667,6.30416666666667
"110",2015-04-20,39.8368441666667,59.5217541666667,15.2291666666667
"111",2015-04-21,36.2774825,63.03086,12.0083333333333
"112",2015-04-22,32.9764847277218,57.0891388617335,9.59583333333333
"113",2015-04-23,51.3398408333333,47.9979716666667,12.8666666666667
"114",2015-04-24,37.6651866666667,55.04598125,28.3083333333333
"115",2015-04-25,19.1182470833333,62.0655775,5.2
"116",2015-04-26,23.1169791666667,53.66007875,6.3125
"117",2015-04-27,20.53833125,38.4220766666667,5.54583333333333
"118",2015-04-28,17.8049716666667,50.9146041666667,3.975
"119",2015-04-29,27.08958,54.55883625,4.10096557367385
"120",2015-04-30,24.3886116666667,54.33986375,5.20833333333333
"121",2015-05-01,27.6512970833333,57.64177625,5.91666666666667
"122",2015-05-02,38.18844875,49.17252375,11.8916666666667
"123",2015-05-03,17.22900875,55.49639875,5.60833333333333
"124",2015-05-04,18.6180945833333,68.23769625,4.84166666666667
"125",2015-05-05,14.0439595833333,66.9495004166667,5.76666666666667
"126",2015-05-06,15.3311515734194,72.4124913256377,3.6351495216999
"127",2015-05-07,21.33298875,62.79387,4.76114299594146
"128",2015-05-08,41.6299058333333,46.17204375,8.45833333333333
"129",2015-05-09,17.9752754166667,76.7000183333333,5.29166666666667
"130",2015-05-10,18.1135995833333,69.0567645833333,7.7375
"131",2015-05-11,22.85039125,59.7407258333333,6.95416666666667
"132",2015-05-12,22.4152983333333,65.2386020833333,5.0625
"133",2015-05-13,38.7399133333333,50.6020820833333,8.28333333333333
"134",2015-05-14,37.3798791666667,46.383395,6.69583333333333
"135",2015-05-15,20.45703,64.4430941666667,7.275
"136",2015-05-16,15.9816991666667,69.5938020833333,7.61666666666667
"137",2015-05-17,19.2288195833333,63.1001541666667,7.64166666666667
"138",2015-05-18,17.7777179166667,66.1047916666667,3.89583333333333
"139",2015-05-19,16.6911783333333,60.6706675,1.64583333333333
"140",2015-05-20,29.7417345318146,48.7897455220115,4.14583333333333
"141",2015-05-21,37.1420466666667,50.22789,10.2
"142",2015-05-22,30.7067483333333,34.8928754166667,7.05416666666667
"143",2015-05-23,24.3645391666667,43.0218891666667,8.93333333333333
"144",2015-05-24,14.7125779166667,53.67670875,7.32083333333333
"145",2015-05-25,14.6700841666667,69.2674216666667,7.77083333333333
"146",2015-05-26,20.7881245833333,60.11007,7.52083333333333
"147",2015-05-27,21.702645,65.36333375,6.95
"148",2015-05-28,13.7053275,72.0856545833333,4.05416666666667
"149",2015-05-29,23.9176583333333,55.9482041666667,3.22916666666667
"150",2015-05-30,19.6457716666667,53.0870070833333,3.85416666666667
"151",2015-05-31,15.3706295833333,55.12428375,3.95
"152",2015-06-01,16.2238633333333,61.21809875,4.25833333333333
"153",2015-06-02,14.8714283333333,56.2648816666667,4.67916666666667
"154",2015-06-03,22.2946734774941,50.3719699456984,5.9125
"155",2015-06-04,51.8496154166667,43.55892625,11.5875
"156",2015-06-05,39.6756433333333,43.3399533333333,13.3083333333333
"157",2015-06-06,13.53883375,64.22897125,3.4875
"158",2015-06-07,19.8519633333333,59.9236654166667,6.5625
"159",2015-06-08,27.1103720833333,48.9417708333333,5.99166666666667
"160",2015-06-09,14.8860245833333,65.4471816666667,3.89166666666667
"161",2015-06-10,17.25387875,75.9176766666667,6.40416666666667
"162",2015-06-11,27.91416625,79.9998529166667,11.5833333333333
"163",2015-06-12,48.85974,68.1101925,28.8333333333333
"164",2015-06-13,21.6936408333333,59.6839033333333,13.0416666666667
"165",2015-06-14,16.6801216666667,56.37436875,10.8125
"166",2015-06-15,23.6530966666667,58.0880375,4.25
"167",2015-06-16,27.3314320833333,63.9905979166667,7.75
"168",2015-06-17,18.9747948120641,38.735639089395,8.14460329966965
"169",2015-06-18,15.5012579166667,59.5155166666667,8.75
"170",2015-06-19,20.2615041666667,58.5017295833333,9.64166666666667
"171",2015-06-20,23.0038025,33.0607116666667,10.0458333333333
"172",2015-06-21,8.81099458333333,51.4537216666667,6.65
"173",2015-06-22,16.3321133333333,44.7016020833333,3.79166666666667
"174",2015-06-23,19.0515016666667,55.9364229166667,6.83333333333333
"175",2015-06-24,22.6398966666667,60.3456729166667,6.91666666666667
"176",2015-06-25,23.27377125,55.957905,8.725
"177",2015-06-26,23.9098625,62.6095454166667,7.12916666666667
"178",2015-06-27,13.79279125,55.4057937305715,8.17083333333333
"179",2015-06-28,15.19986,48.68745875,6.50416666666667
"180",2015-06-29,19.0210158333333,54.2802691666667,7.98333333333333
"181",2015-06-30,37.2222370833333,61.5197373419101,11.0458333333333
"182",2015-07-01,46.1282856076474,104.077055230487,16.2541666666667
"183",2015-07-02,21.6835866666667,55.7825883333333,9.84166666666667
"184",2015-07-03,30.6237279166667,57.35073625,7.19583333333333
"185",2015-07-04,21.25266375,61.46271125,16.0333333333333
"186",2015-07-05,21.2002416666667,48.1476491666667,7.16889268248569
"187",2015-07-06,15.71504625,51.8029683333333,5.42083333333333
"188",2015-07-07,18.0541329166667,54.2677958333333,4.95833333333333
"189",2015-07-08,15.1009545833333,53.4397195833333,4.27083333333333
"190",2015-07-09,18.0592520833333,63.42999875,5.82083333333333
"191",2015-07-10,26.60005375,76.5669725,9.01666666666667
"192",2015-07-11,31.8246045833333,52.4668158333333,9.84166666666667
"193",2015-07-12,13.6498525,44.3142420833333,4.84583333333333
"194",2015-07-13,19.7464095833333,33.5118233333333,5.54583333333333
"195",2015-07-14,22.3911320833333,27.84694625,5.07916666666667
"196",2015-07-15,24.9110018350667,31.628295841653,6.18507993024287
"197",2015-07-16,35.36121625,57.9508329166667,14.9562502547745
"198",2015-07-17,19.6851970833333,59.2409173020751,7.66169418900344
"199",2015-07-18,14.72749875,64.2095704166667,5.27083333333333
"200",2015-07-19,20.200735,58.0090420833333,4.70416666666667
"201",2015-07-20,24.6424908333333,30.4432140142501,5.15
"202",2015-07-21,14.2396258333333,51.9315936195112,5.57083333333333
"203",2015-07-22,19.6590120833333,50.6263386649924,4.92916666666667
"204",2015-07-23,28.9363337462068,42.4871295707,7.60141007793012
"205",2015-07-24,41.6965245833333,36.8907351844208,7.2375
"206",2015-07-25,14.3674316666667,54.2477,5.61666666666667
"207",2015-07-26,20.3924641666667,46.8244729131501,4.6
"208",2015-07-27,14.2559979175406,52.84932375,3.63333333333333
"209",2015-07-28,13.0838916666667,59.7703822146685,4.54583333333333
"210",2015-07-29,19.0383632415365,48.3978045833333,3.91065883782695
"211",2015-07-30,24.918327961461,40.0690068322639,5.91666666666667
"212",2015-07-31,29.4497101235682,59.0311395083144,11.3950444242535
"213",2015-08-01,25.2656195833333,49.1891554166667,8.5
"214",2015-08-02,22.4193483333333,68.5495245833333,7.95686971589181
"215",2015-08-03,20.5076525,53.5919638613601,8.1125
"216",2015-08-04,14.3890191666667,62.8700945833333,7.07916666666667
"217",2015-08-05,32.8844020833333,47.6909941666667,9.05416666666667
"218",2015-08-06,22.5914404166667,48.5308520833333,6.275
"219",2015-08-07,44.684925,35.3557658333333,10.0541666666667
"220",2015-08-08,24.27157,66.9273245833333,10.5166666666667
"221",2015-08-09,17.9304970833333,60.7862686596073,7.8125
"222",2015-08-10,15.8528333333333,33.4598520833333,4.98333333333333
"223",2015-08-11,44.9237558333333,18.9884129254485,7.80416666666667
"224",2015-08-12,26.2698922174067,42.3511234354275,6.37083333333333
"225",2015-08-13,27.2625020833333,35.8962683333333,12.9458333333333
"226",2015-08-14,28.5890995833333,31.98317375,15.5083333333333
"227",2015-08-15,23.6476645833333,36.9703441666667,11.675
"228",2015-08-16,34.9777129166667,30.49609875,11.1291666666667
"229",2015-08-17,37.23387125,37.2530679166667,11.6875
"230",2015-08-18,36.9207725,34.3932575,11.1541666666667
"231",2015-08-19,21.477395,47.2239445833333,7.5375
"232",2015-08-20,16.9156641666667,26.5296454166667,4.60416666666667
"233",2015-08-21,15.0365670833333,31.4884041666667,4.74166666666667
"234",2015-08-22,37.2127291666667,45.2400254166667,10.9958333333333
"235",2015-08-23,25.0118154166667,63.5138458333333,10.5083333333333
"236",2015-08-24,35.2750995833333,27.8358595833333,6.38333333333333
"237",2015-08-25,19.80946875,33.91997125,4.77916666666667
"238",2015-08-26,16.8543579166667,40.7003269978497,4.77536196821777
"239",2015-08-27,26.65707625,31.3068529166667,4.88333333333333
"240",2015-08-28,22.2063304166667,37.50876625,4.65833333333333
"241",2015-08-29,32.4073395833333,38.20587625,9.19583333333333
"242",2015-08-30,28.0020420833333,43.0766316666667,18.6625
"243",2015-08-31,25.3830658333333,39.3991379166667,11.0291666666667
"244",2015-09-01,37.6155691666667,28.109575,10.6958333333333
"245",2015-09-02,37.7815179166667,22.599225,8.60833333333333
"246",2015-09-03,32.45926875,30.5210441666667,5.59166666666667
"247",2015-09-04,35.8006133333333,24.07105375,5.75833333333333
"248",2015-09-05,35.59822625,20.3831670833333,8.11666666666667
"249",2015-09-06,30.7767729166667,30.891775,9.9875
"250",2015-09-07,30.66268875,27.6328233333333,7.32083333333333
"251",2015-09-08,29.2090554166667,34.3232708333333,5.29583333333333
"252",2015-09-09,37.8760266666667,37.65151625,8.4625
"253",2015-09-10,42.3822420833333,32.6380116666667,13.3833333333333
"254",2015-09-11,51.07833875,34.9975108333333,16.9708333333333
"255",2015-09-12,26.0193441666667,52.2312116666667,7.53333333333333
"256",2015-09-13,36.0217054166667,33.7806879166667,7.13333333333333
"257",2015-09-14,27.1330625,41.1488408333333,4.7625
"258",2015-09-15,27.4739254166667,44.17288125,4.57083333333333
"259",2015-09-16,38.12738125,34.3239629166667,5.075
"260",2015-09-17,27.42867,43.063465,7.30416666666667
"261",2015-09-18,40.84881625,23.9816629166667,7.64583333333333
"262",2015-09-19,36.4807716666667,38.0908454166667,12.3458333333333
"263",2015-09-20,31.5672595833333,40.5729983333333,15.4
"264",2015-09-21,37.6863833333333,33.876315,9.075
"265",2015-09-22,43.6960379166667,15.6974295833333,6.175
"266",2015-09-23,29.2099325427199,28.112558088989,4.625
"267",2015-09-24,27.2291133333333,33.1431733333333,4.36666666666667
"268",2015-09-25,41.926735,21.2800231192295,9.28865194260061
"269",2015-09-26,45.23945625,25.3460845833333,11.9958333333333
"270",2015-09-27,28.09461875,41.4675979166667,5.7625
"271",2015-09-28,37.436285,30.4122516666667,7.425
"272",2015-09-29,33.58965625,33.06348375,9.8
"273",2015-09-30,33.6512541666667,34.427905,9.7625
"274",2015-10-01,31.2148633333333,41.3643491666667,9.85833333333333
"275",2015-10-02,46.61003625,28.0686904166667,19.375
"276",2015-10-03,54.59140875,18.91272375,37.6333333333333
"277",2015-10-04,45.1565158333333,39.8661879166667,29.4583333333333
"278",2015-10-05,35.49999125,27.3840545833333,9.1625
"279",2015-10-06,37.2966529166667,24.770905087682,7.56157786595111
"280",2015-10-07,34.2390489114567,17.9044791666667,7.15
"281",2015-10-08,52.8972875,13.47166875,8.97487636076291
"282",2015-10-09,71.0423166666667,7.36676666666667,19.275
"283",2015-10-10,34.2732954166667,31.1862795833333,9.43333333333333
"284",2015-10-11,28.8298620833333,36.3265920833333,22.6650050468764
"285",2015-10-12,39.834925,27.6328233333333,18.1541666666667
"286",2015-10-13,32.26591375,35.7625295833333,9.325
"287",2015-10-14,33.0664808333333,35.3173529769683,5.5
"288",2015-10-15,30.2096508333333,28.9346665789132,9.75833333333333
"289",2015-10-16,26.212765,44.7081067038866,19.4458333333333
"290",2015-10-17,22.9563220833333,46.71393375,9.88333333333333
"291",2015-10-18,21.4062133333333,32.9955745833333,8.52083333333333
"292",2015-10-19,39.7192129166667,25.2892620833333,7.59583333333333
"293",2015-10-20,60.9861195833333,11.9111420833333,16.4708333333333
"294",2015-10-21,48.4361020833333,27.7946298628679,10.8666666666667
"295",2015-10-22,44.41526375,31.736881561374,7.75833333333333
"296",2015-10-23,49.84910625,19.3603704166667,11.2875
"297",2015-10-24,36.3990933333333,35.09798875,7.975
"298",2015-10-25,46.7512954166667,12.61033,9.32916666666667
"299",2015-10-26,41.6558308333333,16.5449095833333,16.35
"300",2015-10-27,48.2010966666667,8.03130791666667,22.4458333333333
"301",2015-10-28,46.9693533333333,21.9575529166667,8.84583333333333
"302",2015-10-29,32.0967695833333,32.38647,5.7645625479181
"303",2015-10-30,41.0470258333333,20.18914,8.95416666666667
"304",2015-10-31,44.4303229166667,8.94515313073673,31.4833333333333
"305",2015-11-01,70.1432025,1.90977416666667,59.6
"306",2015-11-02,56.2879441666667,2.78012291666667,32.5083333333333
"307",2015-11-03,47.4151316666667,7.42969947044037,23.9333333333333
"308",2015-11-04,50.9903442664392,11.8689687517805,17
"309",2015-11-05,30.1027708333333,30.9686916666667,8.09583333333333
"310",2015-11-06,25.6917554166667,32.6463279166667,4.52916666666667
"311",2015-11-07,23.2477720833333,36.743055,7.55416666666667
"312",2015-11-08,26.7930829166667,30.6298391666667,10.25
"313",2015-11-09,20.7316866666667,53.1224007276772,4.52916666666667
"314",2015-11-10,22.3912320833333,45.2533181553761,6.4375
"315",2015-11-11,26.77509375,48.3765129199336,5.15
"316",2015-11-12,30.0516508333333,37.1248716666667,6.24166666666667
"317",2015-11-13,27.1405204166667,47.26690875,4.75833333333333
"318",2015-11-14,25.4469945833333,43.2893675,3.98333333333333
"319",2015-11-15,9.70121041666667,50.9949875,5.14506479435484
"320",2015-11-16,24.6007458333333,48.7359654166667,4.92916666666667
"321",2015-11-17,20.5565070833333,48.2411991666667,4.57025376545797
"322",2015-11-18,19.3506225,53.0782140098033,6.25833333333333
"323",2015-11-19,41.02100125,27.13320625,5.85833333333333
"324",2015-11-20,38.59426375,25.3135145833333,4.4875
"325",2015-11-21,24.5863166666667,45.0480779166667,4.03333333333333
"326",2015-11-22,55.7466395833333,9.30841791666667,12.8833333333333
"327",2015-11-23,57.92574,9.70850615614853,17.6041666666667
"328",2015-11-24,46.2634283333333,19.6860566666667,5.70833333333333
"329",2015-11-25,52.7845883333333,14.68156125,7.1
"330",2015-11-26,56.2847829166667,7.32588416666667,13.2125
"331",2015-11-27,31.4647954166667,32.1688833333333,5.66666666666667
"332",2015-11-28,25.9855704166667,46.67235625,3.54166666666667
"333",2015-11-29,12.388,64.030095,4.80416666666667
"334",2015-11-30,22.6500170833333,49.5654283333333,3
"335",2015-12-01,26.35147375,47.9134325,4.72916666666667
"336",2015-12-02,27.4782985297192,47.4540558224807,7.94166666666667
"337",2015-12-03,21.64409375,47.3909470833333,9.75416666666667
"338",2015-12-04,28.8779275,42.8084595833333,3.73333333333333
"339",2015-12-05,11.4606970833333,69.1929692879426,5
"340",2015-12-06,16.3710145833333,59.7702915143137,5.2
"341",2015-12-07,30.8151033333333,31.0885733333333,11.3291666666667
"342",2015-12-08,30.44538625,38.8704158333333,7.45833333333333
"343",2015-12-09,37.6206083333333,32.5361466666667,5.72916666666667
"344",2015-12-10,28.370755,47.10267875,6.94189908962162
"345",2015-12-11,41.4169741666667,26.7717110980137,5.36907675325292
"346",2015-12-12,32.0522520833333,38.5371058333333,5.63333333333333
"347",2015-12-13,44.30087125,21.049754526065,10.625
"348",2015-12-14,41.74595,17.7915275,15.3541666666667
"349",2015-12-15,41.4275395833333,5.78822416666667,17.7375
"350",2015-12-16,28.7118267415223,41.8829572601653,7.45323111676802
"351",2015-12-17,32.4530470833333,22.03100625,16.6795778394501
"352",2015-12-18,30.840105,37.8129725,8.50027605973278
"353",2015-12-19,17.1770654166667,38.9154579166667,11.0125
"354",2015-12-20,19.9362658333333,53.5103995833333,7.20841640725807
"355",2015-12-21,30.6365641666667,46.10968,3.40675846658026
"356",2015-12-22,15.2166604166667,59.06787,2.72083333333333
"357",2015-12-23,22.3589525,53.6323608333333,6.05
"358",2015-12-24,17.3647691666667,56.3778329166667,5.175
"359",2015-12-25,15.2222925,56.0410583333333,4.09583333333333
"360",2015-12-26,8.332105,60.6845258333333,8.4
"361",2015-12-27,16.8089833333333,50.1419633333333,25.4458333333333
"362",2015-12-28,28.2180079166667,26.08615625,16.6333333333333
"363",2015-12-29,21.3839479166667,52.3871266666667,5.66666666666667
"364",2015-12-30,12.7997916666667,57.4200316666667,5.87916666666667
"365",2015-12-31,16.6725179166667,59.7376701677502,4.625
"366",2016-01-01,42.0881158333333,22.7482095833333,11.5833333333333
"367",2016-01-02,23.1743145833333,38.2072625,4.66666666666667
"368",2016-01-03,31.67814625,43.1029633333333,5.14583333333333
"369",2016-01-04,37.62436875,37.4013595833333,5.09583333333333
"370",2016-01-05,50.9329758333333,20.6876402181109,7.5
"371",2016-01-06,64.51344,1.86611916666667,21.9125
"372",2016-01-07,33.4183020833333,39.2383741666667,3.925
"373",2016-01-08,51.9983116666667,21.38032375,8.71519574911759
"374",2016-01-09,20.29204375,56.7250008333333,4.17083333333333
"375",2016-01-10,26.90361,50.7995741666667,4.38220239615518
"376",2016-01-11,47.77880625,26.9093825,6.67916666666667
"377",2016-01-12,28.5413141666667,33.5104375,4.875
"378",2016-01-13,40.4800555081791,27.2796771135461,5.975
"379",2016-01-14,30.4108479166667,42.0732370833333,3.60833333333333
"380",2016-01-15,43.01686625,27.0950933333333,6.52083333333333
"381",2016-01-16,56.33798,8.79424708333333,17.3125
"382",2016-01-17,47.8922466666667,25.54842625,9.075
"383",2016-01-18,47.2459883333333,20.66796875,13.3541666666667
"384",2016-01-19,110.5739375,3.04815686015213,40.1125
"385",2016-01-20,115.79166375,1.88552166666667,51.4375
"386",2016-01-21,62.3421154166667,14.5602954166667,26.4333333333333
"387",2016-01-22,45.4488366666667,19.5977279462238,12.7958333333333
"388",2016-01-23,40.39291625,27.4098940339258,10.2666666666667
"389",2016-01-24,23.3344216412369,25.0772191666667,7.825
"390",2016-01-25,26.4023291666667,36.11732,8.02916666666667
"391",2016-01-26,23.0387981531215,50.5975463620244,6.99521840324855
"392",2016-01-27,25.339989541153,50.254595034603,8.47315775093753
"393",2016-01-28,31.0029576252323,50.6675880563031,8.61271515515589
"394",2016-01-29,15.8276583333333,63.2456741666667,3.91126383866957
"395",2016-01-30,20.28553,59.17735625,9.12722796111079
"396",2016-01-31,24.3871854166667,47.291855,8.37080964887591
"397",2016-02-01,15.12777625,66.4879941666667,5.08963946629731
"398",2016-02-02,22.6545129166667,57.728395,9.64022812442726
"399",2016-02-03,38.5583575,32.340735,6.85416666666667
"400",2016-02-04,40.92889375,30.3997775,7.4471173011795
"401",2016-02-05,26.6579729166667,51.2991933333333,5.26666666666667
"402",2016-02-06,12.99359125,68.26541375,6.99166666666667
"403",2016-02-07,13.1941254166667,67.24816125,4.39760584299215
"404",2016-02-08,14.1760079166667,69.48362375,6.5375
"405",2016-02-09,33.614745,48.1462633333333,5.62916666666667
"406",2016-02-10,44.8350395978243,28.079188383297,7.07083333333333
"407",2016-02-11,73.4060004166667,8.86077125,18.4208333333333
"408",2016-02-12,55.1396058333333,21.46624875,12.1333333333333
"409",2016-02-13,48.4889616666667,18.2765945833333,19.1416666666667
"410",2016-02-14,20.6325020833333,49.8107333333333,9.90833333333333
"411",2016-02-15,34.9506858333333,37.6771541666667,7.35833333333333
"412",2016-02-16,54.9373716666667,21.7274929166667,13.9208333333333
"413",2016-02-17,39.49082125,40.0352679166667,9.79166666666667
"414",2016-02-18,49.8337070833333,25.8519383333333,12.2958333333333
"415",2016-02-19,42.2812783333333,36.3958866666667,7.99166666666667
"416",2016-02-20,17.7904483333333,58.7276316666667,2.27083333333333
"417",2016-02-21,10.72781,63.9032841666667,2.9625
"418",2016-02-22,33.8255116666667,42.1965841666667,4.32916666666667
"419",2016-02-23,49.9291595833333,23.9421645833333,8.50416666666667
"420",2016-02-24,87.3302627885472,8.46239883063229,22.6041666666667
"421",2016-02-25,72.6426404166667,13.6525295833333,22.5458333333333
"422",2016-02-26,66.1435470833333,16.7839775,22.0291666666667
"423",2016-02-27,37.3448966666667,37.16991375,22.0208333333333
"424",2016-02-28,21.108595,60.8120291666667,6.02083333333333
"425",2016-02-29,40.4608708333333,46.3362741666667,7.67083333333333
"426",2016-03-01,25.1230383333333,55.4728395833333,4.10416666666667
"427",2016-03-02,24.9791970833333,55.9877008333333,3.60416666666667
"428",2016-03-03,27.1711733333333,51.3026575,4.73333333333333
"429",2016-03-04,37.320015,44.93582,5.21666666666667
"430",2016-03-05,38.42673375,37.0597345833333,11.2208333333333
"431",2016-03-06,33.9076745833333,37.8677154166667,9.51666666666667
"432",2016-03-07,42.0853866666667,34.2193266666667,9.39166666666667
"433",2016-03-08,52.3893595833333,27.3535633333333,10.8041666666667
"434",2016-03-09,36.0593319816638,39.9779038856704,6.975
"435",2016-03-10,50.3404995833333,16.6800341666667,25.2708333333333
"436",2016-03-11,70.75034125,13.6601525,54.5625
"437",2016-03-12,67.9022058333333,15.2040475,69.8291666666667
"438",2016-03-13,39.80727375,38.5786845833333,37.7875
"439",2016-03-14,31.3349325,54.2622525,20.5083333333333
"440",2016-03-15,37.0440029166667,39.1351241666667,19.0875
"441",2016-03-16,26.5258775,45.4021758333333,15.4791666666667
"442",2016-03-17,43.18101,36.6793045833333,27.7333333333333
"443",2016-03-18,34.20775875,43.4813158333333,10.8083333333333
"444",2016-03-19,21.4976091666667,66.5046245833333,5.1
"445",2016-03-20,21.7781091666667,65.9391758333333,6.28333333333333
"446",2016-03-21,44.58278,39.7511583333333,16.05
"447",2016-03-22,61.7476591666667,24.6434325,21.125
"448",2016-03-23,52.8288569094477,22.3361000908462,27.1583333333333
"449",2016-03-24,41.6421245833333,38.9715879166667,17.5833333333333
"450",2016-03-25,21.8871829166667,64.7881829166667,6.30833333333333
"451",2016-03-26,16.3472333333333,65.07229375,6.025
"452",2016-03-27,11.5972008333333,71.5458466666667,3.31666666666667
"453",2016-03-28,13.3826916666667,65.7229754166667,3.28893384766557
"454",2016-03-29,23.83113875,59.08450125,3.475
"455",2016-03-30,36.5511432019825,42.7945991666667,5.65833333333333
"456",2016-03-31,42.1862433333333,37.6092441666667,10.075
"457",2016-04-01,42.68152875,44.30176875,14.4458333333333
"458",2016-04-02,28.63284875,59.313175,18.4333333333333
"459",2016-04-03,32.2032516666667,42.0053283333333,19.9333333333333
"460",2016-04-04,25.5271004166667,62.00252,8.44166666666667
"461",2016-04-05,27.28281375,56.40208625,7.5125
"462",2016-04-06,21.6665840329029,59.7825647669884,5.40416666666667
"463",2016-04-07,31.4551195833333,37.3944295833333,4.44166666666667
"464",2016-04-08,41.9107146542686,36.2579904166667,8.6875
"465",2016-04-09,23.5094654166667,59.4815629166667,4.37916666666667
"466",2016-04-10,32.06425125,60.53554125,7.15416666666667
"467",2016-04-11,46.192175,26.7195129166667,26.3791666666667
"468",2016-04-12,30.4820954166667,52.7185528032926,6.9
"469",2016-04-13,50.5583004166667,37.7731092253373,10.3666666666667
"470",2016-04-14,38.6480920833333,53.1223479166667,11.6416666666667
"471",2016-04-15,39.017145,44.0862608333333,7.36666666666667
"472",2016-04-16,24.36693125,51.6761575,5.775
